giornata,team,player,position,voto,fantavoto,active,on_bench
10,TEAM DELVECCHIO23,Esposito F.P.,A,,,False,True
10,TEAM DELVECCHIO23,Dovbyk,A,,,False,True
10,TEAM DELVECCHIO23,Pisilli,C,,,False,True
10,TEAM DELVECCHIO23,Bondo,C,5.5,5.0,True,True
10,TEAM DELVECCHIO23,Ederson D.S.,C,6.0,6.0,False,True
10,TEAM DELVECCHIO23,Payero,C,5.5,5.0,False,True
10,TEAM DELVECCHIO23,Rinaldi,P,,,False,True
10,TEAM DELVECCHIO23,Suzuki,P,,,False,True
10,FC MCDONALD,Provedel,P,6.5,7.5,True,False
10,FC MCDONALD,Zappacosta,D,5.5,5.0,True,False
10,FC MCDONALD,Angori,D,6.0,6.0,True,False
10,FC MCDONALD,Di Lorenzo,D,6.5,7.5,True,False
10,FC MCDONALD,Pellegrini Lo.,C,6.0,6.0,True,False
10,FC MCDONALD,Zalewski,C,6.0,6.0,True,False
10,FC MCDONALD,Modric,C,6.0,6.0,True,False
10,FC MCDONALD,Prati,C,5.5,5.0,True,False
10,FC MCDONALD,Berardi,A,5.5,5.5,True,False
10,FC MCDONALD,David,A,,,False,False
10,FC MCDONALD,Giovane,A,5.5,8.0,True,False
10,FC MCDONALD,Mandas,P,,,False,True
10,FC MCDONALD,Vitik,D,,,False,True
10,FC MCDONALD,Viti,D,,,False,True
10,FC MCDONALD,Zemura,D,6.0,6.0,False,True
10,FC MCDONALD,Doig,D,6.0,6.0,False,True
10,FC MCDONALD,Van Der Brempt,D,,,False,True
10,FC MCDONALD,Gudmundsson A.,C,6.0,6.0,False,True
10,FC MCDONALD,Matic,C,7.0,10.0,False,True
10,FC MCDONALD,Deiola,C,6.5,7.0,False,True
10,FC MCDONALD,Zarraga,C,,,False,True
10,FC MCDONALD,Ngonge,A,5.5,5.5,True,True
10,FC MCDONALD,Pedro,A,,,False,True
10,FC MCDONALD,Openda,A,,,False,True
10,TEAM SJ,Sommer,P,5.5,4.5,True,False
10,TEAM SJ,Barbieri,D,5.5,5.5,True,False
